OID_,FaultNum,x,y
1,0,326190,4404690
2,0,326234,4404740
3,0,326278,4404791
4,0,326321,4404842
5,0,326365,4404893
6,0,326407,4404945
7,0,326450,4404996
8,0,326492,4405048
9,0,326533,4405101
10,0,326575,4405153
11,0,326616,4405206
12,0,326656,4405259
13,0,326696,4405312
14,0,326736,4405366
15,0,326776,4405420
16,0,326815,4405474
17,0,326853,4405528
18,0,326895,4405587
19,0,327003,4405738
20,0,327053,4405808
21,0,327105,4405882
22,0,327151,4405949
23,0,327176,4405986
24,0,327200,4406021
25,0,327222,4406055
26,0,327244,4406088
27,0,327265,4406121
28,0,327285,4406153
29,0,327305,4406185
30,0,327324,4406216
31,0,327344,4406249
32,0,327363,4406281
33,0,327382,4406314
34,0,327400,4406345
35,0,327417,4406377
36,0,327433,4406408
37,0,327450,4406439
38,0,327465,4406470
39,0,327480,4406500
40,0,327494,4406531
41,0,327508,4406561
42,0,327522,4406591
43,0,327535,4406620
44,0,327547,4406650
45,0,327559,4406680
46,0,327570,4406709
47,0,327576,4406725
48,0,327582,4406742
49,0,327587,4406759
50,0,327593,4406776
51,0,327598,4406795
52,0,327604,4406813
53,0,327609,4406833
54,0,327614,4406853
55,0,327623,4406888
56,0,327632,4406928
57,0,327641,4406965
58,0,327661,4407057
59,0,327672,4407105
60,0,327677,4407128
61,0,327683,4407151
62,0,327688,4407172
63,0,327694,4407192
64,0,327700,4407213
65,0,327706,4407233
66,0,327712,4407253
67,0,327718,4407272
68,0,327725,4407290
69,0,327732,4407308
70,0,327739,4407326
71,0,327746,4407343
72,0,327758,4407370
73,0,327771,4407398
74,0,327785,4407427
75,0,327800,4407456
76,0,327816,4407485
77,0,327833,4407515
78,0,327851,4407546
79,0,327870,4407578
80,0,327888,4407606
81,0,327907,4407636
82,0,327927,4407667
83,0,327949,4407700
84,0,327984,4407752
85,0,328072,4407881
86,0,328112,4407940
87,0,328136,4407976
88,0,328162,4408013
89,0,328188,4408050
90,0,328215,4408089
91,0,328243,4408128
92,0,328272,4408168
93,0,328303,4408209
94,0,328335,4408251
95,0,328391,4408325
96,0,328454,4408406
97,0,328516,4408484
98,0,328665,4408673
99,0,328706,4408725
100,0,328743,4408773
101,0,328830,4408884
102,0,328917,4408996
103,0,329005,4409107
104,0,329093,4409218
105,0,329181,4409329
106,0,329270,4409439
107,0,329359,4409549
108,0,329449,4409659
109,1,325993,4404763
110,1,326026,4404794
111,1,326059,4404826
112,1,326091,4404857
113,1,326123,4404889
114,1,326154,4404921
115,1,326185,4404954
116,1,326215,4404987
117,1,326244,4405019
118,1,326273,4405053
119,1,326302,4405086
120,1,326330,4405119
121,1,326357,4405153
122,1,326384,4405187
123,1,326410,4405222
124,1,326436,4405256
125,1,326461,4405291
126,1,326486,4405326
127,1,326510,4405361
128,1,326534,4405397
129,1,326557,4405433
130,1,326579,4405469
131,1,326601,4405505
132,1,326623,4405541
133,1,326644,4405578
134,1,326664,4405615
135,1,326684,4405652
136,1,326703,4405690
137,1,326722,4405727
138,1,326740,4405765
139,1,326757,4405803
140,1,326774,4405842
141,1,326791,4405880
142,1,326800,4405901
143,1,326808,4405923
144,1,326816,4405945
145,1,326824,4405967
146,1,326832,4405989
147,1,326840,4406012
148,1,326847,4406035
149,1,326855,4406059
150,1,326862,4406083
151,1,326869,4406108
152,1,326876,4406133
153,1,326882,4406159
154,1,326889,4406185
155,1,326895,4406211
156,1,326901,4406239
157,1,326907,4406267
158,1,326916,4406311
159,1,326925,4406358
160,1,326934,4406407
161,1,326943,4406460
162,1,326952,4406509
163,1,326960,4406564
164,1,326991,4406766
165,1,327004,4406849
166,1,327011,4406894
167,1,327018,4406935
168,1,327025,4406974
169,1,327032,4407011
170,1,327036,4407033
171,1,327040,4407056
172,1,327048,4407105
173,1,327056,4407159
174,1,327071,4407267
175,1,327078,4407313
176,1,327085,4407361
177,1,327092,4407403
178,1,327097,4407428
179,1,327102,4407452
180,1,327107,4407475
181,1,327112,4407498
182,1,327117,4407519
183,1,327122,4407540
184,1,327128,4407560
185,1,327134,4407580
186,1,327139,4407596
187,1,327144,4407613
188,1,327150,4407629
189,1,327156,4407645
190,1,327162,4407661
191,1,327169,4407678
192,1,327175,4407694
193,1,327182,4407710
194,1,327190,4407726
195,1,327197,4407742
196,1,327205,4407758
197,1,327213,4407774
198,1,327222,4407790
199,1,327230,4407806
200,1,327239,4407822
201,1,327248,4407838
202,1,327258,4407854
203,1,327268,4407870
204,1,327278,4407886
205,1,327288,4407902
206,1,327299,4407918
207,1,327310,4407935
208,1,327321,4407951
209,1,327332,4407967
210,1,327344,4407983
211,1,327356,4407999
212,1,327369,4408015
213,1,327382,4408032
214,1,327395,4408048
215,1,327408,4408065
216,1,327422,4408081
217,1,327436,4408098
218,1,327459,4408124
219,1,327483,4408151
220,1,327508,4408179
221,1,327535,4408206
222,1,327562,4408234
223,1,327591,4408263
224,1,327620,4408293
225,1,327652,4408324
226,1,327679,4408349
227,1,327707,4408376
228,1,327737,4408403
229,1,327769,4408433
230,1,327829,4408488
231,1,327975,4408620
232,1,328014,4408657
233,1,328050,4408689
234,1,328087,4408724
235,1,328121,4408757
236,1,328154,4408788
237,1,328185,4408819
238,1,328217,4408851
239,1,328247,4408882
240,1,328276,4408912
241,1,328303,4408942
242,1,328330,4408972
243,1,328355,4409001
244,1,328380,4409030
245,1,328403,4409058
246,1,328436,4409101
247,1,328475,4409152
248,1,328520,4409212
249,1,328571,4409281
250,1,328623,4409352
251,1,328683,4409434
252,1,328886,4409714
253,1,328954,4409808
254,1,328988,4409855
255,1,329017,4409894
256,1,329043,4409928
257,1,329065,4409957
258,1,329088,4409988
259,1,329098,4410000
260,1,329106,4410009
261,1,329113,4410017
262,1,329118,4410022
263,1,329122,4410026
264,1,329123,4410027
265,1,329124,4410027
266,1,329125,4410027
267,1,329125,4410026
268,1,329125,4410025
269,1,329125,4410023
270,1,329123,4410018
271,1,329120,4410011
272,1,329115,4410002
273,1,329109,4409991
274,1,329092,4409961
275,1,329084,4409947
276,2,328231,4406318
277,2,328255,4406393
278,2,328279,4406469
279,2,328304,4406545
280,2,328329,4406620
281,2,328354,4406696
282,2,328380,4406771
283,2,328406,4406846
284,2,328433,4406921
285,2,328441,4406944
286,2,328450,4406967
287,2,328459,4406992
288,2,328470,4407018
289,2,328491,4407071
290,2,328534,4407171
291,2,328551,4407213
292,2,328569,4407257
293,2,328584,4407296
294,2,328592,4407319
295,2,328600,4407341
296,2,328608,4407363
297,2,328615,4407384
298,2,328622,4407404
299,2,328628,4407425
300,2,328633,4407444
301,2,328638,4407464
302,2,328646,4407492
303,2,328652,4407520
304,2,328659,4407549
305,2,328665,4407579
306,2,328671,4407609
307,2,328677,4407639
308,2,328682,4407669
309,2,328687,4407701
310,2,328692,4407732
311,2,328697,4407764
312,2,328701,4407797
313,2,328705,4407830
314,2,328709,4407863
315,2,328713,4407898
316,2,328716,4407932
317,2,328719,4407968
318,2,328720,4407983
319,2,328721,4407999
320,2,328721,4408016
321,2,328721,4408035
322,2,328720,4408052
323,2,328720,4408071
324,2,328716,4408140
325,2,328715,4408167
326,2,328714,4408196
327,2,328714,4408209
328,2,328714,4408221
329,2,328715,4408236
330,2,328716,4408250
331,2,328717,4408263
332,2,328719,4408276
333,2,328721,4408288
334,2,328723,4408300
335,2,328726,4408311
336,2,328729,4408322
337,2,328732,4408332
338,2,328735,4408341
339,2,328739,4408350
340,2,328743,4408360
341,2,328747,4408369
342,2,328752,4408378
343,2,328757,4408387
344,2,328762,4408396
345,2,328768,4408406
346,2,328774,4408415
347,2,328780,4408424
348,2,328787,4408434
349,2,328794,4408443
350,2,328802,4408452
351,2,328810,4408462
352,2,328818,4408471
353,2,328832,4408487
354,2,328848,4408503
355,2,328864,4408520
356,2,328883,4408537
357,2,328900,4408552
358,2,328918,4408569
359,2,328981,4408624
360,2,329003,4408644
361,2,329025,4408664
362,2,329044,4408682
363,2,329063,4408700
364,2,329080,4408718
365,2,329095,4408735
366,2,329110,4408752
367,2,329147,4408797
368,2,329183,4408843
369,2,329220,4408888
370,2,329256,4408935
371,2,329292,4408981
372,2,329327,4409028
373,2,329362,4409075
374,2,329397,4409122
375,2,329432,4409169
376,2,329466,4409217
377,2,329499,4409265
378,2,329533,4409313
379,2,329566,4409362
380,2,329599,4409411
381,2,329631,4409460
382,2,329663,4409509
383,3,327808,4407425
384,3,327809,4407458
385,3,327810,4407491
386,3,327812,4407524
387,3,327814,4407557
388,3,327817,4407589
389,3,327821,4407621
390,3,327825,4407653
391,3,327830,4407684
392,3,327836,4407716
393,3,327842,4407747
394,3,327849,4407778
395,3,327856,4407809
396,3,327865,4407839
397,3,327873,4407869
398,3,327883,4407899
399,3,327893,4407929
400,3,327902,4407952
401,3,327911,4407975
402,3,327921,4407999
403,3,327932,4408023
404,3,327943,4408047
405,3,327956,4408071
406,3,327969,4408096
407,3,327983,4408122
408,3,327998,4408147
409,3,328013,4408173
410,3,328030,4408201
411,3,328048,4408229
412,3,328067,4408258
413,3,328088,4408290
414,3,328111,4408325
415,3,328145,4408374
416,3,328164,4408403
417,3,328223,4408490
418,3,328241,4408517
419,3,328258,4408542
420,3,328277,4408569
421,3,328296,4408593
422,3,328313,4408616
423,3,328330,4408638
424,3,328349,4408660
425,3,328367,4408681
426,3,328385,4408701
427,3,328404,4408720
428,3,328413,4408728
429,3,328422,4408737
430,3,328431,4408745
431,3,328440,4408753
432,3,328449,4408761
433,3,328458,4408769
434,3,328467,4408776
435,3,328477,4408783
436,3,328486,4408790
437,3,328497,4408797
438,3,328508,4408803
439,3,328519,4408810
440,3,328531,4408816
441,3,328544,4408822
442,3,328558,4408828
443,3,328572,4408834
444,3,328584,4408839
445,3,328597,4408843
446,3,328611,4408848
447,3,328625,4408853
448,3,328653,4408862
449,3,328720,4408882
450,3,328738,4408888
451,3,328754,4408893
452,3,328771,4408899
453,3,328786,4408905
454,3,328801,4408911
455,3,328814,4408916
456,3,328828,4408923
457,3,328841,4408930
458,3,328853,4408937
459,3,328865,4408944
460,3,328876,4408951
461,3,328886,4408959
462,3,328895,4408967
463,3,328904,4408975
464,3,328912,4408983
465,3,328919,4408991
466,3,328926,4409000
467,3,328933,4409009
468,3,328940,4409018
469,3,328947,4409027
470,3,328953,4409037
471,3,328959,4409048
472,3,328966,4409059
473,3,328971,4409070
474,3,328977,4409081
475,3,328983,4409093
476,3,328988,4409106
477,3,328993,4409119
478,3,328998,4409132
479,3,329003,4409146
480,3,329011,4409168
481,3,329018,4409193
482,3,329026,4409218
483,3,329033,4409246
484,3,329039,4409273
485,3,329046,4409302
486,3,329068,4409408
487,3,329077,4409450
488,3,329083,4409472
489,3,329088,4409493
490,3,329093,4409512
491,3,329098,4409531
492,3,329109,4409570
493,3,329120,4409609
494,3,329131,4409649
495,3,329142,4409688
496,3,329152,4409728
497,3,329162,4409767
498,3,329172,4409807
499,3,329181,4409847
500,4,328751,4406985
501,4,328751,4407019
502,4,328751,4407052
503,4,328751,4407085
504,4,328751,4407119
505,4,328752,4407152
506,4,328754,4407185
507,4,328755,4407218
508,4,328757,4407251
509,4,328759,4407284
510,4,328762,4407317
511,4,328764,4407350
512,4,328768,4407383
513,4,328771,4407416
514,4,328775,4407449
515,4,328779,4407482
516,4,328783,4407515
517,4,328790,4407562
518,4,328797,4407608
519,4,328805,4407652
520,4,328812,4407695
521,4,328821,4407736
522,4,328829,4407776
523,4,328838,4407815
524,4,328848,4407853
525,4,328858,4407893
526,4,328869,4407933
527,4,328881,4407972
528,4,328893,4408012
529,4,328906,4408051
530,4,328920,4408090
531,4,328934,4408129
532,4,328949,4408167
533,4,328964,4408206
534,4,328980,4408244
535,4,328997,4408282
536,4,329014,4408320
537,4,329032,4408358
538,4,329050,4408396
539,4,329069,4408433
540,4,329089,4408470
541,5,325985,4410049
542,5,326002,4410017
543,5,326020,4409986
544,5,326038,4409954
545,5,326056,4409923
546,5,326074,4409893
547,5,326093,4409862
548,5,326112,4409832
549,5,326131,4409802
550,5,326150,4409772
551,5,326170,4409743
552,5,326190,4409714
553,5,326210,4409685
554,5,326231,4409656
555,5,326251,4409628
556,5,326272,4409600
557,5,326294,4409572
558,5,326315,4409544
559,5,326337,4409517
560,5,326359,4409490
561,5,326381,4409463
562,5,326404,4409437
563,5,326427,4409411
564,5,326450,4409385
565,5,326473,4409359
566,5,326497,4409334
567,5,326521,4409309
568,5,326545,4409284
569,5,326570,4409259
570,5,326594,4409235
571,5,326619,4409211
572,5,326645,4409187
573,5,326670,4409163
574,5,326690,4409146
575,5,326710,4409128
576,5,326731,4409110
577,5,326752,4409092
578,5,326775,4409074
579,5,326798,4409055
580,5,326822,4409036
581,5,326847,4409017
582,5,326872,4408998
583,5,326897,4408979
584,5,326924,4408959
585,5,326953,4408938
586,5,327014,4408895
587,5,327120,4408820
588,5,327233,4408740
589,5,327273,4408712
590,5,327310,4408686
591,5,327347,4408662
592,5,327381,4408638
593,5,327414,4408616
594,5,327446,4408595
595,5,327479,4408575
596,5,327510,4408555
597,5,327541,4408536
598,5,327572,4408518
599,5,327602,4408500
600,5,327631,4408484
601,5,327660,4408468
602,5,327689,4408453
603,5,327733,4408430
604,5,327777,4408408
605,5,327821,4408387
606,5,327866,4408366
607,5,327911,4408346
608,5,327956,4408327
609,5,328001,4408308
610,5,328047,4408290
611,5,328093,4408272
612,5,328140,4408255
613,5,328186,4408239
614,5,328233,4408223
615,5,328280,4408208
616,5,328328,4408194
617,5,328375,4408180
618,5,328423,4408166
619,5,328472,4408154
620,5,328520,4408142
621,5,328569,4408130
622,5,328618,4408120
623,5,328667,4408109
624,5,328717,4408100
625,5,328767,4408091
626,5,328817,4408083
627,5,328868,4408075
628,5,328918,4408068
629,5,328969,4408061
630,5,329021,4408055
631,5,329072,4408050
632,5,329124,4408046
633,5,329176,4408042
634,5,329228,4408038
635,6,324905,4405752
636,6,324924,4405778
637,6,324943,4405804
638,6,324962,4405830
639,6,324981,4405857
640,6,324999,4405883
641,6,325017,4405909
642,6,325035,4405936
643,6,325053,4405963
644,6,325070,4405989
645,6,325088,4406016
646,6,325105,4406043
647,6,325122,4406070
648,6,325138,4406097
649,6,325155,4406124
650,6,325171,4406151
651,6,325187,4406179
652,6,325203,4406206
653,6,325218,4406234
654,6,325234,4406261
655,6,325249,4406289
656,6,325264,4406317
657,6,325279,4406345
658,6,325293,4406373
659,6,325308,4406401
660,6,325322,4406429
661,6,325336,4406457
662,6,325349,4406486
663,6,325363,4406514
664,6,325376,4406543
665,6,325389,4406571
666,6,325402,4406600
667,6,325415,4406629
668,6,325432,4406669
669,6,325448,4406710
670,6,325465,4406752
671,6,325481,4406796
672,6,325497,4406841
673,6,325513,4406887
674,6,325528,4406935
675,6,325544,4406985
676,6,325558,4407032
677,6,325573,4407082
678,6,325588,4407134
679,6,325603,4407190
680,6,325616,4407239
681,6,325631,4407293
682,6,325680,4407480
683,6,325699,4407553
684,6,325731,4407674
685,6,325754,4407759
686,6,325774,4407837
687,6,325792,4407908
688,6,325809,4407978
689,6,325825,4408043
690,6,325840,4408106
691,6,325854,4408167
692,6,325867,4408228
693,6,325880,4408288
694,6,325891,4408346
695,6,325902,4408403
696,6,325911,4408458
697,6,325920,4408512
698,6,325928,4408566
699,6,325936,4408619
700,6,325945,4408688
701,6,325953,4408758
702,6,325960,4408828
703,6,325966,4408897
704,6,325972,4408967
705,6,325977,4409037
706,6,325981,4409108
707,6,325984,4409178
708,6,325987,4409248
709,6,325989,4409319
710,6,325990,4409389
711,6,325990,4409460
712,6,325989,4409531
713,6,325988,4409602
714,6,325986,4409673
715,6,325983,4409744
716,7,326990,4411094
717,7,326998,4411065
718,7,327005,4411036
719,7,327013,4411007
720,7,327020,4410979
721,7,327027,4410950
722,7,327033,4410921
723,7,327039,4410893
724,7,327045,4410865
725,7,327051,4410837
726,7,327056,4410808
727,7,327061,4410780
728,7,327066,4410752
729,7,327071,4410725
730,7,327075,4410697
731,7,327079,4410669
732,7,327083,4410642
733,7,327086,4410614
734,7,327089,4410587
735,7,327092,4410560
736,7,327095,4410533
737,7,327097,4410506
738,7,327099,4410479
739,7,327101,4410452
740,7,327102,4410425
741,7,327104,4410398
742,7,327104,4410372
743,7,327105,4410345
744,7,327105,4410319
745,7,327105,4410293
746,7,327105,4410267
747,7,327105,4410241
748,7,327104,4410215
749,7,327103,4410189
750,7,327102,4410163
751,7,327100,4410137
752,7,327098,4410112
753,7,327096,4410086
754,7,327093,4410061
755,7,327091,4410036
756,7,327088,4410011
757,7,327084,4409985
758,7,327081,4409960
759,7,327077,4409936
760,7,327073,4409911
761,7,327068,4409886
762,7,327063,4409862
763,7,327059,4409837
764,7,327053,4409813
765,7,327048,4409788
766,7,327042,4409764
767,7,327036,4409740
768,7,327029,4409716
769,7,327023,4409692
770,7,327016,4409668
771,7,327008,4409645
772,7,327001,4409621
773,7,326993,4409598
774,7,326985,4409574
775,7,326977,4409551
776,7,326968,4409528
777,7,326959,4409505
778,7,326950,4409482
779,7,326940,4409459
780,7,326931,4409436
781,7,326925,4409424
782,7,326919,4409411
783,7,326913,4409399
784,7,326907,4409387
785,7,326900,4409374
786,7,326893,4409362
787,7,326886,4409350
788,7,326878,4409337
789,7,326870,4409324
790,7,326862,4409312
791,7,326853,4409299
792,7,326844,4409286
793,7,326835,4409273
794,7,326825,4409260
795,7,326814,4409246
796,7,326804,4409233
797,7,326786,4409210
798,7,326766,4409187
799,7,326746,4409163
800,7,326723,4409137
801,7,326703,4409115
802,7,326680,4409090
803,7,326604,4409008
804,7,326576,4408978
805,7,326548,4408948
806,7,326524,4408920
807,7,326500,4408892
808,7,326477,4408865
809,7,326456,4408838
810,7,326437,4408813
811,7,326428,4408800
812,7,326419,4408788
813,7,326410,4408775
814,7,326402,4408763
815,7,326394,4408750
816,7,326386,4408738
817,7,326379,4408726
818,7,326372,4408714
819,7,326365,4408702
820,7,326359,4408690
821,7,326353,4408678
822,7,326347,4408666
823,7,326341,4408654
824,7,326336,4408642
825,7,326331,4408630
826,7,326327,4408619
827,7,326319,4408597
828,7,326311,4408576
829,7,326304,4408553
830,7,326297,4408531
831,7,326291,4408508
832,7,326285,4408484
833,7,326279,4408461
834,7,326274,4408436
835,7,326269,4408411
836,7,326265,4408386
837,7,326261,4408360
838,7,326257,4408334
839,7,326254,4408307
840,7,326250,4408279
841,7,326248,4408250
842,7,326245,4408221
843,7,326243,4408195
844,7,326242,4408168
845,7,326240,4408141
