OID_,FaultNum,x,y
846,7,326239,4408113
847,7,326238,4408084
848,7,326238,4408054
849,7,326237,4408023
850,7,326237,4407990
851,7,326237,4407941
852,7,326238,4407886
853,7,326239,4407825
854,7,326243,4407646
855,7,326243,4407590
856,7,326244,4407541
857,7,326244,4407502
858,7,326244,4407463
859,7,326245,4407423
860,7,326246,4407383
861,7,326248,4407343
862,7,326250,4407303
863,7,326252,4407261
864,7,326255,4407220
865,7,326257,4407178
866,7,326261,4407135
867,7,326264,4407092
868,7,326268,4407049
869,7,326272,4407005
870,7,326277,4406960
871,7,326282,4406914
872,7,326287,4406868
873,7,326293,4406823
874,7,326298,4406777
875,7,326304,4406730
876,7,326311,4406683
877,7,326318,4406634
878,7,326325,4406584
879,7,326333,4406533
880,7,326341,4406480
881,7,326358,4406374
882,7,326377,4406257
883,7,326399,4406130
884,7,326433,4405930
885,7,326450,4405834
886,7,326467,4405739
887,7,326486,4405644
888,7,326504,4405548
889,7,326523,4405453
890,7,326543,4405358
891,7,326564,4405263
892,7,326585,4405169
893,7,326607,4405074
894,7,326629,4404979
895,7,326652,4404885
896,7,326676,4404790
897,7,326700,4404696
898,7,326725,4404602
899,7,326751,4404508
900,7,326777,4404414
901,8,324920,4406417
902,8,324971,4406462
903,8,325022,4406508
904,8,325072,4406553
905,8,325121,4406600
906,8,325170,4406647
907,8,325219,4406694
908,8,325266,4406742
909,8,325314,4406790
910,8,325361,4406839
911,8,325407,4406888
912,8,325452,4406938
913,8,325497,4406988
914,8,325542,4407038
915,8,325586,4407089
916,8,325629,4407141
917,8,325672,4407193
918,8,325693,4407219
919,8,325715,4407247
920,8,325737,4407275
921,8,325759,4407303
922,8,325782,4407333
923,8,325804,4407364
924,8,325828,4407396
925,8,325852,4407429
926,8,325898,4407493
927,8,325949,4407566
928,8,325999,4407638
929,8,326108,4407797
930,8,326137,4407840
931,8,326167,4407885
932,8,326198,4407932
933,8,326231,4407983
934,8,326264,4408033
935,8,326299,4408089
936,8,326435,4408303
937,8,326493,4408394
938,8,326525,4408443
939,8,326555,4408489
940,8,326583,4408532
941,8,326611,4408573
942,8,326652,4408633
943,8,326692,4408693
944,8,326733,4408753
945,8,326774,4408812
946,8,326816,4408872
947,8,326857,4408931
948,8,326899,4408990
949,8,326941,4409049
950,8,326983,4409108
951,8,327025,4409167
952,8,327067,4409226
953,8,327110,4409285
954,8,327152,4409343
955,8,327195,4409402
956,8,327238,4409460
957,8,327281,4409518
958,9,325179,4405324
959,9,325199,4405345
960,9,325219,4405366
961,9,325240,4405386
962,9,325260,4405405
963,9,325281,4405425
964,9,325302,4405444
965,9,325323,4405462
966,9,325344,4405481
967,9,325366,4405498
968,9,325387,4405516
969,9,325409,4405533
970,9,325431,4405550
971,9,325453,4405567
972,9,325475,4405583
973,9,325497,4405598
974,9,325520,4405614
975,9,325542,4405629
976,9,325565,4405644
977,9,325588,4405658
978,9,325611,4405672
979,9,325634,4405685
980,9,325658,4405699
981,9,325681,4405712
982,9,325705,4405724
983,9,325729,4405736
984,9,325753,4405748
985,9,325777,4405760
986,9,325801,4405771
987,9,325826,4405781
988,9,325850,4405792
989,9,325875,4405802
990,9,325900,4405812
991,9,325939,4405826
992,9,325978,4405840
993,9,326015,4405852
994,9,326051,4405864
995,9,326086,4405874
996,9,326121,4405884
997,9,326155,4405893
998,9,326188,4405900
999,9,326221,4405907
1000,9,326253,4405913
1001,9,326269,4405916
1002,9,326284,4405918
1003,9,326300,4405920
1004,9,326315,4405922
1005,9,326330,4405924
1006,9,326345,4405926
1007,9,326360,4405927
1008,9,326375,4405928
1009,9,326390,4405929
1010,9,326404,4405929
1011,9,326419,4405930
1012,9,326433,4405930
1013,9,326443,4405930
1014,9,326453,4405930
1015,9,326463,4405929
1016,9,326473,4405928
1017,9,326484,4405927
1018,9,326495,4405926
1019,9,326519,4405922
1020,9,326539,4405919
1021,9,326562,4405914
1022,9,326583,4405910
1023,9,326635,4405899
1024,9,326662,4405893
1025,9,326687,4405889
1026,9,326710,4405885
1027,9,326721,4405884
1028,9,326732,4405882
1029,9,326742,4405881
1030,9,326752,4405881
1031,9,326762,4405880
1032,9,326772,4405880
1033,9,326782,4405880
1034,9,326791,4405880
1035,9,326809,4405881
1036,9,326828,4405883
1037,9,326847,4405885
1038,9,326865,4405887
1039,9,326884,4405889
1040,9,326904,4405892
1041,9,326923,4405896
1042,9,326942,4405900
1043,9,326961,4405904
1044,9,326981,4405908
1045,9,327000,4405913
1046,9,327020,4405919
1047,9,327039,4405924
1048,9,327058,4405931
1049,9,327077,4405937
1050,9,327096,4405944
1051,9,327115,4405951
1052,9,327134,4405958
1053,9,327152,4405966
1054,9,327170,4405974
1055,9,327188,4405982
1056,9,327206,4405991
1057,9,327223,4406000
1058,9,327240,4406009
1059,9,327257,4406018
1060,9,327273,4406028
1061,9,327289,4406038
1062,9,327305,4406048
1063,9,327320,4406058
1064,9,327335,4406068
1065,9,327349,4406079
1066,9,327363,4406090
1067,9,327374,4406099
1068,9,327384,4406108
1069,9,327395,4406117
1070,9,327405,4406127
1071,9,327416,4406137
1072,9,327426,4406148
1073,9,327436,4406159
1074,9,327447,4406170
1075,9,327457,4406182
1076,9,327467,4406194
1077,9,327477,4406207
1078,9,327487,4406220
1079,9,327497,4406233
1080,9,327507,4406247
1081,9,327516,4406261
1082,9,327526,4406276
1083,9,327536,4406291
1084,9,327546,4406306
1085,9,327555,4406322
1086,9,327565,4406338
1087,9,327575,4406354
1088,9,327584,4406371
1089,9,327594,4406389
1090,9,327604,4406407
1091,9,327623,4406445
1092,9,327644,4406486
1093,9,327665,4406530
1094,9,327689,4406581
1095,9,327693,4406592
1096,9,327698,4406603
1097,9,327702,4406614
1098,9,327706,4406626
1099,9,327710,4406638
1100,9,327714,4406649
1101,9,327718,4406662
1102,9,327721,4406674
1103,9,327724,4406687
1104,9,327727,4406700
1105,9,327730,4406713
1106,9,327732,4406727
1107,9,327734,4406741
1108,9,327737,4406756
1109,9,327739,4406770
1110,9,327740,4406786
1111,9,327743,4406811
1112,9,327745,4406838
1113,9,327747,4406867
1114,9,327748,4406898
1115,9,327749,4406925
1116,9,327750,4406956
1117,9,327751,4407059
1118,9,327752,4407098
1119,9,327753,4407136
1120,9,327755,4407170
1121,9,327756,4407189
1122,9,327757,4407207
1123,9,327759,4407224
1124,9,327760,4407241
1125,9,327762,4407257
1126,9,327764,4407273
1127,9,327767,4407288
1128,9,327769,4407302
1129,9,327772,4407319
1130,9,327776,4407335
1131,9,327779,4407350
1132,9,327784,4407365
1133,9,327788,4407379
1134,9,327793,4407393
1135,9,327798,4407407
1136,9,327803,4407420
1137,9,327808,4407433
1138,9,327814,4407446
1139,9,327821,4407458
1140,9,327827,4407470
1141,9,327834,4407481
1142,9,327842,4407492
1143,9,327850,4407503
1144,9,327858,4407514
1145,9,327868,4407526
1146,9,327879,4407539
1147,9,327891,4407552
1148,9,327904,4407565
1149,9,327917,4407578
1150,9,327932,4407591
1151,9,327947,4407604
1152,9,327963,4407618
1153,9,327977,4407630
1154,9,327993,4407642
1155,9,328009,4407655
1156,9,328027,4407668
1157,9,328061,4407693
1158,9,328135,4407747
1159,9,328167,4407770
1160,9,328197,4407792
1161,9,328227,4407814
1162,9,328257,4407836
1163,9,328287,4407858
1164,9,328318,4407879
1165,9,328349,4407900
1166,9,328380,4407920
1167,9,328411,4407941
1168,10,328509,4406679
1169,10,328504,4406716
1170,10,328499,4406752
1171,10,328494,4406788
1172,10,328490,4406825
1173,10,328485,4406861
1174,10,328481,4406898
1175,10,328477,4406934
1176,10,328474,4406970
1177,10,328470,4407007
1178,10,328467,4407043
1179,10,328464,4407080
1180,10,328461,4407116
1181,10,328459,4407153
1182,10,328457,4407189
1183,10,328454,4407226
1184,10,328452,4407262
1185,10,328450,4407311
1186,10,328448,4407360
1187,10,328447,4407409
1188,10,328445,4407458
1189,10,328445,4407507
1190,10,328444,4407556
1191,10,328444,4407605
1192,10,328445,4407654
1193,10,328445,4407703
1194,10,328446,4407752
1195,10,328448,4407801
1196,10,328450,4407850
1197,10,328452,4407899
1198,10,328454,4407949
1199,10,328457,4407998
1200,10,328460,4408047
1201,11,325426,4408536
1202,11,325545,4408563
1203,11,325664,4408591
1204,11,325783,4408618
1205,11,325902,4408645
1206,11,326021,4408672
1207,11,326140,4408699
1208,11,326259,4408725
1209,11,326378,4408751
1210,11,326497,4408777
1211,11,326617,4408802
1212,11,326736,4408828
1213,11,326855,4408853
1214,11,326975,4408877
1215,11,327094,4408902
1216,11,327214,4408926
1217,11,327333,4408950
1218,11,327363,4408956
1219,11,327395,4408961
1220,11,327428,4408966
1221,11,327464,4408971
1222,11,327502,4408976
1223,11,327544,4408981
1224,11,327588,4408986
1225,11,327713,4408998
1226,11,327752,4409003
1227,11,327786,4409007
1228,11,327826,4409012
1229,11,327863,4409017
1230,11,327897,4409023
1231,11,327930,4409029
1232,11,327950,4409033
1233,11,327969,4409037
1234,11,327988,4409041
1235,11,328007,4409046
1236,11,328025,4409050
1237,11,328042,4409055
1238,11,328059,4409060
1239,11,328076,4409066
1240,11,328092,4409071
1241,11,328108,4409077
1242,11,328124,4409083
1243,11,328139,4409089
1244,11,328155,4409095
1245,11,328169,4409102
1246,11,328184,4409109
1247,11,328198,4409116
1248,11,328219,4409127
1249,11,328239,4409138
1250,11,328260,4409150
1251,11,328280,4409162
1252,11,328300,4409174
1253,11,328320,4409187
1254,11,328340,4409200
1255,11,328359,4409213
1256,11,328379,4409227
1257,11,328398,4409241
1258,11,328417,4409256
1259,11,328436,4409270
1260,11,328455,4409285
1261,11,328473,4409301
1262,11,328492,4409317
1263,11,328510,4409333
1264,11,328528,4409349
1265,11,328546,4409366
1266,11,328564,4409383
1267,11,328581,4409401
1268,11,328598,4409418
1269,11,328616,4409437
1270,11,328633,4409455
1271,11,328650,4409474
1272,11,328666,4409493
1273,11,328683,4409513
1274,11,328699,4409533
1275,11,328715,4409553
1276,11,328731,4409573
1277,11,328747,4409594
1278,11,328763,4409616
1279,11,328778,4409637
1280,12,324254,4406226
1281,12,324308,4406311
1282,12,324362,4406395
1283,12,324417,4406478
1284,12,324472,4406562
1285,12,324528,4406645
1286,12,324584,4406728
1287,12,324640,4406811
1288,12,324697,4406893
1289,12,324754,4406975
1290,12,324812,4407057
1291,12,324870,4407138
1292,12,324928,4407219
1293,12,324987,4407300
1294,12,325046,4407381
1295,12,325106,4407461
1296,12,325166,4407541
1297,12,325226,4407620
1298,12,325287,4407699
1299,12,325349,4407780
1300,12,325413,4407860
1301,12,325478,4407942
1302,12,325544,4408024
1303,12,325611,4408107
1304,12,325680,4408191
1305,12,325750,4408275
1306,12,325822,4408361
1307,12,325895,4408447
1308,12,325971,4408535
1309,12,326047,4408625
1310,12,326126,4408715
1311,12,326207,4408808
1312,12,326291,4408903
1313,12,326378,4409001
1314,12,326466,4409099
1315,12,326554,4409196
1316,12,326643,4409293
1317,12,326733,4409389
1318,12,326822,4409485
1319,12,326913,4409580
1320,12,327003,4409675
1321,12,327095,4409770
1322,12,327187,4409864
1323,12,327279,4409957
1324,12,327372,4410051
1325,12,327465,4410143
1326,12,327559,4410236
1327,12,327653,4410327
1328,12,327748,4410419
1329,13,325871,4409886
1330,13,325881,4409859
1331,13,325890,4409831
1332,13,325901,4409804
1333,13,325911,4409778
1334,13,325922,4409751
1335,13,325933,4409725
1336,13,325944,4409700
1337,13,325956,4409675
1338,13,325968,4409650
1339,13,325980,4409625
1340,13,325993,4409601
1341,13,326005,4409577
1342,13,326019,4409554
1343,13,326032,4409531
1344,13,326046,4409508
1345,13,326060,4409486
1346,13,326074,4409464
1347,13,326089,4409442
1348,13,326104,4409421
1349,13,326119,4409400
1350,13,326135,4409379
1351,13,326151,4409359
1352,13,326167,4409339
1353,13,326184,4409319
1354,13,326200,4409300
1355,13,326218,4409281
1356,13,326235,4409263
1357,13,326253,4409244
1358,13,326271,4409227
1359,13,326289,4409209
1360,13,326308,4409192
1361,13,326327,4409175
1362,13,326341,4409163
1363,13,326356,4409151
1364,13,326371,4409139
1365,13,326387,4409128
1366,13,326403,4409116
1367,13,326420,4409105
1368,13,326437,4409094
1369,13,326454,4409083
1370,13,326472,4409072
1371,13,326491,4409061
1372,13,326510,4409051
1373,13,326530,4409040
1374,13,326550,4409030
1375,13,326571,4409020
1376,13,326592,4409009
1377,13,326614,4408999
1378,13,326635,4408990
1379,13,326657,4408981
1380,13,326679,4408972
1381,13,326702,4408963
1382,13,326725,4408954
1383,13,326749,4408944
1384,13,326775,4408935
1385,13,326801,4408926
1386,13,326849,4408909
1387,13,326902,4408891
1388,13,326953,4408875
1389,13,327067,4408837
1390,13,327120,4408820
1391,13,327144,4408812
1392,13,327168,4408805
1393,13,327193,4408799
1394,13,327218,4408792
1395,13,327244,4408787
1396,13,327270,4408782
1397,13,327297,4408777
1398,13,327324,4408773
1399,13,327352,4408769
1400,13,327380,4408766
1401,13,327409,4408764
1402,13,327439,4408761
1403,13,327469,4408760
1404,13,327500,4408758
1405,13,327532,4408758
1406,13,327565,4408757
1407,13,327592,4408758
1408,13,327620,4408758
1409,13,327649,4408759
1410,13,327678,4408760
1411,13,327709,4408761
1412,13,327740,4408763
1413,13,327772,4408765
1414,13,327806,4408767
1415,13,327866,4408772
1416,13,327932,4408778
1417,13,327996,4408784
1418,13,328156,4408800
1419,13,328241,4408808
1420,13,328285,4408812
1421,13,328326,4408815
1422,13,328365,4408818
1423,13,328402,4408820
1424,13,328444,4408822
1425,13,328485,4408823
1426,13,328524,4408824
1427,13,328561,4408824
1428,13,328597,4408823
1429,13,328632,4408822
1430,13,328667,4408820
1431,13,328700,4408818
1432,13,328719,4408816
1433,13,328738,4408814
1434,13,328756,4408812
1435,13,328775,4408809
1436,13,328793,4408807
1437,13,328810,4408804
1438,13,328828,4408800
1439,13,328845,4408797
1440,13,328862,4408793
1441,13,328879,4408790
1442,13,328895,4408786
1443,13,328912,4408781
1444,13,328928,4408777
1445,13,328944,4408772
1446,13,328959,4408767
1447,13,328975,4408761
1448,13,328990,4408756
1449,13,329005,4408750
1450,13,329019,4408744
1451,13,329034,4408738
1452,13,329048,4408731
1453,13,329062,4408724
1454,13,329076,4408717
1455,13,329090,4408710
1456,13,329104,4408702
1457,13,329117,4408695
1458,13,329130,4408687
1459,13,329143,4408678
1460,13,329156,4408670
1461,13,329168,4408661
1462,13,329181,4408652
1463,13,329193,4408642
1464,13,329214,4408625
1465,13,329235,4408608
1466,13,329256,4408590
1467,13,329277,4408572
1468,13,329298,4408553
1469,13,329318,4408534
1470,13,329338,4408515
1471,13,329359,4408495
1472,13,329378,4408475
1473,13,329398,4408454
1474,13,329418,4408433
1475,13,329437,4408412
1476,13,329456,4408390
1477,13,329475,4408368
1478,13,329494,4408345
1479,13,329513,4408322
1480,14,327455,4405031
1481,14,327447,4405053
1482,14,327439,4405075
1483,14,327431,4405097
1484,14,327422,4405119
1485,14,327414,4405140
1486,14,327405,4405161
1487,14,327396,4405182
1488,14,327386,4405203
1489,14,327377,4405223
1490,14,327367,4405244
1491,14,327357,4405264
1492,14,327346,4405284
1493,14,327336,4405303
1494,14,327325,4405323
1495,14,327314,4405342
1496,14,327302,4405361
1497,14,327291,4405380
1498,14,327279,4405399
1499,14,327267,4405417
1500,14,327255,4405435
1501,14,327242,4405453
1502,14,327230,4405471
1503,14,327217,4405489
1504,14,327204,4405506
1505,14,327190,4405524
1506,14,327177,4405541
1507,14,327163,4405558
1508,14,327149,4405574
1509,14,327134,4405591
1510,14,327120,4405607
1511,14,327105,4405623
1512,14,327090,4405639
1513,14,327067,4405662
1514,14,327045,4405684
1515,14,327024,4405704
1516,14,327004,4405723
1517,14,326985,4405741
1518,14,326966,4405758
1519,14,326947,4405774
1520,14,326929,4405789
1521,14,326911,4405804
1522,14,326893,4405817
1523,14,326875,4405830
1524,14,326858,4405841
1525,14,326841,4405852
1526,14,326824,4405863
1527,14,326807,4405872
1528,14,326791,4405880
1529,14,326782,4405885
1530,14,326772,4405889
1531,14,326763,4405893
1532,14,326753,4405897
1533,14,326743,4405901
1534,14,326733,4405904
1535,14,326723,4405908
1536,14,326713,4405911
1537,14,326703,4405914
1538,14,326692,4405917
1539,14,326681,4405920
1540,14,326670,4405922
1541,14,326659,4405924
1542,14,326648,4405927
1543,14,326626,4405930
1544,14,326602,4405933
1545,14,326578,4405936
1546,14,326554,4405938
1547,14,326529,4405939
1548,14,326503,4405939
1549,14,326477,4405939
1550,14,326450,4405937
1551,14,326422,4405936
1552,14,326395,4405933
1553,14,326366,4405930
1554,14,326337,4405926
1555,14,326307,4405922
1556,14,326277,4405916
1557,14,326246,4405910
1558,14,326215,4405904
1559,14,326182,4405896
1560,14,326150,4405888
1561,14,326116,4405880
1562,14,326082,4405870
1563,14,326048,4405860
1564,14,326012,4405849
1565,14,325976,4405837
1566,14,325939,4405825
1567,14,325900,4405812
1568,14,325875,4405803
1569,14,325851,4405793
1570,14,325826,4405783
1571,14,325802,4405773
1572,14,325778,4405763
1573,14,325754,4405752
1574,14,325730,4405740
1575,14,325706,4405729
1576,14,325683,4405716
1577,14,325659,4405704
1578,14,325636,4405691
1579,14,325613,4405677
1580,14,325590,4405664
1581,14,325567,4405649
1582,14,325544,4405635
1583,14,325522,4405620
1584,14,325499,4405604
1585,14,325477,4405589
1586,14,325455,4405572
1587,14,325432,4405556
1588,14,325411,4405539
1589,14,325389,4405521
1590,14,325367,4405503
1591,14,325346,4405485
1592,14,325324,4405466
1593,14,325303,4405447
1594,14,325282,4405428
1595,14,325261,4405408
1596,14,325240,4405388
1597,14,325220,4405367
1598,14,325199,4405346
1599,14,325179,4405324
1600,15,327489,4405062
1601,15,327480,4405082
1602,15,327472,4405102
1603,15,327465,4405121
1604,15,327457,4405141
1605,15,327450,4405161
1606,15,327443,4405180
1607,15,327437,4405200
1608,15,327431,4405219
1609,15,327425,4405239
1610,15,327420,4405258
1611,15,327415,4405278
1612,15,327410,4405297
1613,15,327405,4405317
1614,15,327401,4405336
1615,15,327398,4405355
1616,15,327394,4405375
1617,15,327391,4405394
1618,15,327388,4405413
1619,15,327386,4405432
1620,15,327383,4405452
1621,15,327382,4405471
1622,15,327380,4405490
1623,15,327379,4405509
1624,15,327378,4405528
1625,15,327377,4405547
1626,15,327377,4405566
1627,15,327377,4405585
1628,15,327378,4405604
1629,15,327378,4405623
1630,15,327380,4405642
1631,15,327381,4405661
1632,15,327383,4405680
1633,15,327385,4405700
1634,15,327388,4405720
