OID_,FaultNum,x,y
1635,15,327392,4405740
1636,15,327397,4405761
1637,15,327402,4405783
1638,15,327409,4405805
1639,15,327416,4405827
1640,15,327424,4405851
1641,15,327431,4405870
1642,15,327439,4405891
1643,15,327448,4405912
1644,15,327458,4405935
1645,15,327476,4405977
1646,15,327521,4406077
1647,15,327533,4406104
1648,15,327543,4406128
1649,15,327553,4406153
1650,15,327562,4406176
1651,15,327570,4406198
1652,15,327577,4406220
1653,15,327592,4406265
1654,15,327606,4406310
1655,15,327621,4406355
1656,15,327635,4406400
1657,15,327648,4406445
1658,15,327662,4406491
1659,15,327675,4406536
1660,15,327689,4406581
1661,16,325179,4405324
1662,16,325192,4405352
1663,16,325205,4405379
1664,16,325219,4405406
1665,16,325233,4405433
1666,16,325247,4405459
1667,16,325262,4405485
1668,16,325277,4405512
1669,16,325292,4405538
1670,16,325308,4405564
1671,16,325324,4405589
1672,16,325340,4405614
1673,16,325356,4405638
1674,16,325371,4405661
1675,16,325387,4405684
1676,16,325403,4405706
1677,16,325419,4405728
1678,16,325436,4405751
1679,16,325454,4405773
1680,16,325471,4405795
1681,16,325488,4405816
1682,16,325506,4405836
1683,16,325523,4405856
1684,16,325541,4405875
1685,16,325558,4405894
1686,16,325577,4405914
1687,16,325596,4405933
1688,16,325615,4405952
1689,16,325634,4405970
1690,16,325653,4405988
1691,16,325672,4406005
1692,16,325691,4406021
1693,16,325710,4406038
1694,16,325731,4406055
1695,16,325752,4406071
1696,16,325774,4406088
1697,16,325795,4406103
1698,16,325817,4406119
1699,16,325839,4406134
1700,16,325860,4406148
1701,16,325882,4406162
1702,16,325907,4406177
1703,16,325931,4406191
1704,16,325955,4406205
1705,16,325978,4406218
1706,16,326001,4406230
1707,16,326024,4406241
1708,16,326046,4406251
1709,16,326068,4406261
1710,16,326083,4406267
1711,16,326099,4406274
1712,16,326115,4406280
1713,16,326132,4406286
1714,16,326150,4406292
1715,16,326170,4406299
1716,16,326216,4406314
1717,16,326227,4406317
1718,16,326238,4406321
1719,16,326250,4406324
1720,16,326262,4406327
1721,16,326287,4406332
1722,16,326314,4406338
1723,16,326337,4406342
1724,16,326364,4406346
1725,16,326451,4406358
1726,16,326483,4406363
1727,16,326514,4406369
1728,16,326542,4406374
1729,16,326557,4406377
1730,16,326571,4406380
1731,16,326584,4406384
1732,16,326597,4406387
1733,16,326609,4406391
1734,16,326622,4406395
1735,16,326633,4406399
1736,16,326645,4406403
1737,16,326668,4406412
1738,16,326692,4406423
1739,16,326717,4406434
1740,16,326742,4406445
1741,16,326768,4406458
1742,16,326794,4406472
1743,16,326822,4406487
1744,16,326852,4406503
1745,16,326877,4406518
1746,16,326903,4406533
1747,16,326930,4406550
1748,16,326957,4406567
1749,16,326984,4406586
1750,16,327013,4406606
1751,16,327044,4406627
1752,16,327077,4406651
1753,16,327093,4406663
1754,16,327109,4406675
1755,16,327125,4406687
1756,16,327142,4406700
1757,16,327175,4406727
1758,16,327211,4406757
1759,16,327246,4406788
1760,16,327285,4406822
1761,16,327327,4406860
1762,16,327387,4406914
1763,16,327411,4406936
1764,16,327435,4406959
1765,16,327459,4406982
1766,16,327483,4407006
1767,16,327507,4407031
1768,16,327532,4407058
1769,16,327558,4407085
1770,16,327584,4407113
1771,16,327607,4407140
1772,16,327632,4407167
1773,16,327658,4407197
1774,16,327685,4407228
1775,16,327737,4407290
1776,16,327838,4407410
1777,16,327879,4407458
1778,16,327922,4407509
1779,16,327961,4407553
1780,16,327983,4407579
1781,16,328006,4407604
1782,16,328027,4407628
1783,16,328048,4407650
1784,16,328069,4407673
1785,16,328090,4407694
1786,16,328110,4407715
1787,16,328130,4407735
1788,16,328171,4407774
1789,16,328211,4407814
1790,16,328252,4407853
1791,16,328294,4407893
1792,16,328335,4407931
1793,16,328377,4407970
1794,16,328418,4408009
1795,16,328460,4408047
1796,17,325554,4406083
1797,17,325560,4406106
1798,17,325567,4406128
1799,17,325574,4406151
1800,17,325581,4406173
1801,17,325589,4406195
1802,17,325596,4406217
1803,17,325604,4406238
1804,17,325612,4406260
1805,17,325620,4406282
1806,17,325628,4406303
1807,17,325636,4406324
1808,17,325645,4406346
1809,17,325654,4406367
1810,17,325663,4406388
1811,17,325672,4406408
1812,17,325681,4406429
1813,17,325691,4406450
1814,17,325700,4406470
1815,17,325710,4406490
1816,17,325720,4406511
1817,17,325730,4406531
1818,17,325741,4406550
1819,17,325751,4406570
1820,17,325762,4406590
1821,17,325773,4406610
1822,17,325784,4406629
1823,17,325796,4406648
1824,17,325807,4406667
1825,17,325819,4406687
1826,17,325831,4406705
1827,17,325843,4406724
1828,17,325855,4406743
1829,17,325867,4406761
1830,17,325880,4406778
1831,17,325893,4406796
1832,17,325907,4406814
1833,17,325922,4406832
1834,17,325938,4406850
1835,17,325955,4406868
1836,17,325972,4406886
1837,17,325991,4406905
1838,17,326010,4406924
1839,17,326030,4406944
1840,17,326053,4406965
1841,17,326075,4406985
1842,17,326099,4407007
1843,17,326192,4407089
1844,17,326231,4407124
1845,17,326251,4407142
1846,17,326270,4407160
1847,17,326288,4407177
1848,17,326305,4407194
1849,17,326325,4407214
1850,17,326344,4407234
1851,17,326362,4407253
1852,17,326379,4407272
1853,17,326395,4407291
1854,17,326410,4407310
1855,17,326424,4407329
1856,17,326437,4407347
1857,17,326449,4407365
1858,17,326461,4407383
1859,17,326473,4407402
1860,17,326485,4407422
1861,17,326497,4407442
1862,17,326509,4407463
1863,17,326520,4407485
1864,17,326532,4407508
1865,17,326543,4407530
1866,17,326554,4407552
1867,17,326565,4407576
1868,17,326577,4407602
1869,17,326600,4407653
1870,17,326644,4407753
1871,17,326662,4407794
1872,17,326681,4407836
1873,17,326699,4407874
1874,17,326709,4407895
1875,17,326720,4407916
1876,17,326730,4407936
1877,17,326740,4407955
1878,17,326751,4407974
1879,17,326761,4407992
1880,17,326771,4408009
1881,17,326782,4408026
1882,17,326798,4408052
1883,17,326814,4408078
1884,17,326831,4408103
1885,17,326847,4408129
1886,17,326864,4408154
1887,17,326882,4408180
1888,17,326899,4408205
1889,17,326916,4408230
1890,17,326934,4408255
1891,17,326952,4408280
1892,17,326970,4408304
1893,17,326988,4408329
1894,17,327006,4408353
1895,17,327025,4408378
1896,17,327043,4408402
1897,17,327062,4408426
1898,17,327089,4408459
1899,17,327117,4408493
1900,17,327147,4408527
1901,17,327177,4408561
1902,17,327209,4408596
1903,17,327243,4408631
1904,17,327278,4408668
1905,17,327315,4408705
1906,17,327346,4408735
1907,17,327378,4408765
1908,17,327412,4408798
1909,17,327448,4408832
1910,17,327519,4408898
1911,17,327654,4409021
1912,17,327708,4409071
1913,17,327764,4409123
1914,17,327814,4409170
1915,17,327854,4409207
1916,17,327899,4409249
1917,17,327946,4409291
1918,17,328076,4409408
1919,17,328115,4409444
1920,17,328150,4409477
1921,17,328190,4409515
1922,17,328227,4409551
1923,17,328244,4409568
1924,17,328261,4409585
1925,17,328278,4409602
1926,17,328293,4409619
1927,17,328334,4409663
1928,17,328374,4409707
1929,17,328413,4409751
1930,17,328452,4409796
1931,17,328490,4409842
1932,17,328528,4409888
1933,17,328565,4409934
1934,17,328602,4409981
1935,18,323970,4406617
1936,18,323985,4406647
1937,18,324001,4406677
1938,18,324018,4406706
1939,18,324034,4406735
1940,18,324051,4406763
1941,18,324068,4406792
1942,18,324085,4406820
1943,18,324103,4406847
1944,18,324120,4406875
1945,18,324138,4406902
1946,18,324157,4406928
1947,18,324175,4406954
1948,18,324194,4406980
1949,18,324213,4407006
1950,18,324232,4407031
1951,18,324252,4407056
1952,18,324271,4407081
1953,18,324291,4407105
1954,18,324312,4407129
1955,18,324332,4407153
1956,18,324353,4407176
1957,18,324374,4407199
1958,18,324395,4407222
1959,18,324417,4407244
1960,18,324438,4407266
1961,18,324460,4407288
1962,18,324482,4407309
1963,18,324505,4407330
1964,18,324528,4407351
1965,18,324551,4407371
1966,18,324574,4407391
1967,18,324597,4407410
1968,18,324613,4407423
1969,18,324629,4407435
1970,18,324645,4407447
1971,18,324662,4407459
1972,18,324680,4407471
1973,18,324698,4407482
1974,18,324716,4407493
1975,18,324734,4407504
1976,18,324754,4407515
1977,18,324773,4407525
1978,18,324794,4407536
1979,18,324814,4407546
1980,18,324836,4407556
1981,18,324857,4407565
1982,18,324880,4407575
1983,18,324903,4407584
1984,18,324925,4407593
1985,18,324947,4407601
1986,18,324969,4407610
1987,18,324993,4407618
1988,18,325017,4407626
1989,18,325042,4407634
1990,18,325068,4407642
1991,18,325095,4407651
1992,18,325146,4407666
1993,18,325202,4407682
1994,18,325259,4407697
1995,18,325410,4407738
1996,18,325455,4407751
1997,18,325495,4407762
1998,18,325540,4407775
1999,18,325582,4407788
2000,18,325622,4407801
2001,18,325660,4407814
2002,18,325682,4407822
2003,18,325704,4407830
2004,18,325725,4407838
2005,18,325746,4407847
2006,18,325766,4407855
2007,18,325786,4407863
2008,18,325805,4407872
2009,18,325823,4407880
2010,18,325842,4407889
2011,18,325860,4407898
2012,18,325877,4407907
2013,18,325894,4407917
2014,18,325911,4407926
2015,18,325928,4407936
2016,18,325944,4407945
2017,18,325959,4407955
2018,18,325994,4407978
2019,18,326028,4408000
2020,18,326062,4408023
2021,18,326096,4408047
2022,18,326130,4408070
2023,18,326163,4408094
2024,18,326196,4408118
2025,18,326229,4408143
2026,18,326262,4408167
2027,18,326294,4408192
2028,18,326327,4408217
2029,18,326358,4408242
2030,18,326390,4408268
2031,18,326421,4408293
2032,18,326452,4408319
2033,18,326482,4408345
2034,18,326512,4408371
2035,18,326542,4408397
2036,18,326571,4408424
2037,18,326600,4408450
2038,18,326628,4408476
2039,18,326656,4408503
2040,18,326683,4408530
2041,18,326711,4408557
2042,18,326737,4408583
2043,18,326763,4408610
2044,18,326789,4408638
2045,18,326814,4408665
2046,18,326839,4408692
2047,18,326864,4408719
2048,18,326888,4408746
2049,18,326911,4408774
2050,18,326934,4408801
2051,18,326956,4408828
2052,18,326978,4408856
2053,18,326999,4408883
2054,18,327020,4408910
2055,18,327041,4408938
2056,18,327061,4408965
2057,18,327080,4408992
2058,18,327099,4409020
2059,18,327118,4409047
2060,18,327135,4409075
2061,18,327153,4409102
2062,18,327170,4409130
2063,18,327186,4409157
2064,18,327202,4409185
2065,18,327218,4409212
2066,18,327233,4409239
2067,18,327247,4409267
2068,18,327261,4409294
2069,18,327274,4409322
2070,18,327287,4409349
2071,18,327299,4409376
2072,18,327311,4409404
2073,18,327323,4409431
2074,18,327333,4409458
2075,18,327344,4409486
2076,18,327353,4409513
2077,18,327363,4409540
2078,18,327371,4409567
2079,18,327380,4409594
2080,18,327387,4409621
2081,18,327395,4409648
2082,18,327401,4409674
2083,18,327407,4409700
2084,18,327413,4409726
2085,18,327419,4409752
2086,18,327424,4409779
2087,18,327429,4409805
2088,18,327434,4409832
2089,18,327439,4409859
2090,18,327443,4409886
2091,18,327447,4409913
2092,18,327451,4409940
2093,18,327454,4409967
2094,18,327457,4409995
2095,18,327460,4410022
2096,18,327463,4410049
2097,18,327465,4410077
2098,18,327467,4410104
2099,18,327469,4410131
2100,18,327471,4410158
2101,18,327472,4410186
2102,18,327473,4410213
2103,18,327473,4410240
2104,18,327474,4410267
2105,18,327474,4410293
2106,18,327473,4410320
2107,18,327473,4410346
2108,18,327472,4410373
2109,18,327471,4410399
2110,18,327470,4410425
2111,18,327468,4410451
2112,18,327466,4410476
2113,18,327464,4410502
2114,18,327461,4410529
2115,18,327458,4410557
2116,18,327454,4410584
2117,18,327451,4410612
2118,18,327446,4410639
2119,18,327442,4410667
2120,18,327437,4410694
2121,18,327432,4410721
2122,18,327427,4410749
2123,18,327421,4410776
2124,18,327415,4410804
2125,18,327409,4410831
2126,18,327402,4410858
2127,18,327396,4410885
2128,18,327388,4410913
2129,18,327381,4410940
2130,19,329584,4408713
2131,19,329543,4408760
2132,19,329501,4408805
2133,19,329460,4408850
2134,19,329418,4408895
2135,19,329376,4408939
2136,19,329333,4408983
2137,19,329290,4409026
2138,19,329247,4409068
2139,19,329204,4409110
2140,19,329160,4409152
2141,19,329116,4409193
2142,19,329071,4409233
2143,19,329027,4409273
2144,19,328981,4409313
2145,19,328936,4409352
2146,19,328890,4409390
2147,19,328844,4409428
2148,19,328798,4409465
2149,19,328751,4409502
2150,19,328704,4409538
2151,19,328657,4409574
2152,19,328609,4409609
2153,19,328561,4409644
2154,19,328513,4409678
2155,19,328464,4409712
2156,19,328415,4409745
2157,19,328366,4409778
2158,19,328317,4409810
2159,19,328267,4409842
2160,19,328216,4409873
2161,19,328166,4409903
2162,19,328115,4409933
2163,19,328077,4409955
2164,19,328040,4409977
2165,19,328002,4409998
2166,19,327963,4410019
2167,19,327925,4410039
2168,19,327887,4410060
2169,19,327848,4410080
2170,19,327809,4410100
2171,19,327770,4410119
2172,19,327731,4410138
2173,19,327691,4410157
2174,19,327652,4410176
2175,19,327612,4410194
2176,19,327572,4410212
2177,19,327532,4410230
2178,19,327492,4410248
2179,19,327451,4410265
2180,19,327411,4410282
2181,19,327370,4410299
2182,19,327329,4410315
2183,19,327288,4410331
2184,19,327247,4410347
2185,19,327205,4410363
2186,19,327163,4410378
2187,19,327122,4410393
2188,19,327080,4410408
2189,19,327037,4410422
2190,19,326995,4410436
2191,19,326953,4410450
2192,19,326910,4410464
2193,19,326867,4410477
2194,19,326824,4410490
2195,20,324088,4406356
2196,20,324149,4406349
2197,20,324209,4406341
2198,20,324270,4406335
2199,20,324331,4406328
2200,20,324391,4406322
2201,20,324452,4406317
2202,20,324513,4406312
2203,20,324573,4406307
2204,20,324634,4406303
2205,20,324695,4406299
2206,20,324756,4406296
2207,20,324816,4406293
2208,20,324877,4406290
2209,20,324938,4406288
2210,20,324998,4406287
2211,20,325059,4406285
2212,20,325100,4406285
2213,20,325142,4406285
2214,20,325187,4406286
2215,20,325235,4406288
2216,20,325277,4406290
2217,20,325323,4406293
2218,20,325480,4406303
2219,20,325538,4406306
2220,20,325596,4406309
2221,20,325649,4406311
2222,20,325677,4406312
2223,20,325704,4406312
2224,20,325730,4406312
2225,20,325756,4406312
2226,20,325781,4406312
2227,20,325805,4406311
2228,20,325829,4406310
2229,20,325853,4406309
2230,20,325878,4406307
2231,20,325905,4406305
2232,20,325933,4406301
2233,20,326005,4406292
2234,20,326027,4406290
2235,20,326046,4406288
2236,20,326068,4406286
2237,20,326088,4406285
2238,20,326107,4406285
2239,20,326125,4406285
2240,20,326149,4406287
2241,20,326172,4406289
2242,20,326196,4406291
2243,20,326220,4406295
2244,20,326244,4406299
2245,20,326268,4406304
2246,20,326292,4406310
2247,20,326317,4406317
2248,20,326342,4406324
2249,20,326367,4406332
2250,20,326392,4406341
2251,20,326418,4406351
2252,20,326443,4406362
2253,20,326469,4406373
2254,20,326495,4406385
2255,20,326521,4406398
2256,20,326548,4406412
2257,20,326574,4406426
2258,20,326601,4406441
2259,20,326628,4406457
2260,20,326655,4406474
2261,20,326682,4406491
2262,20,326709,4406509
2263,20,326737,4406528
2264,20,326764,4406548
2265,20,326792,4406569
2266,20,326820,4406590
2267,20,326848,4406612
2268,20,326876,4406634
2269,20,326904,4406658
2270,20,326933,4406682
2271,20,326961,4406707
2272,20,326976,4406720
2273,20,326990,4406733
2274,20,327005,4406747
2275,20,327019,4406761
2276,20,327033,4406775
2277,20,327048,4406790
2278,20,327062,4406805
2279,20,327076,4406821
2280,20,327090,4406836
2281,20,327104,4406852
2282,20,327118,4406869
2283,20,327132,4406885
2284,20,327146,4406902
2285,20,327160,4406919
2286,20,327174,4406937
2287,20,327188,4406955
2288,20,327201,4406973
2289,20,327215,4406992
2290,20,327229,4407010
2291,20,327242,4407029
2292,20,327255,4407049
2293,20,327269,4407069
2294,20,327282,4407089
2295,20,327295,4407109
2296,20,327308,4407129
2297,20,327321,4407150
2298,20,327334,4407171
2299,20,327346,4407192
2300,20,327359,4407214
2301,20,327372,4407236
2302,20,327384,4407258
2303,20,327396,4407280
2304,20,327415,4407316
2305,20,327434,4407351
2306,20,327451,4407388
2307,20,327469,4407424
2308,20,327485,4407461
2309,20,327501,4407498
2310,20,327517,4407536
2311,20,327532,4407573
2312,20,327546,4407612
2313,20,327559,4407650
2314,20,327572,4407689
2315,20,327585,4407728
2316,20,327597,4407767
2317,20,327608,4407807
2318,20,327618,4407847
2319,20,327628,4407888
2320,21,327066,4406643
2321,21,327081,4406656
2322,21,327096,4406669
2323,21,327110,4406681
2324,21,327124,4406695
2325,21,327139,4406708
2326,21,327152,4406721
2327,21,327166,4406734
2328,21,327180,4406748
2329,21,327193,4406761
2330,21,327206,4406775
2331,21,327219,4406789
2332,21,327232,4406803
2333,21,327244,4406817
2334,21,327256,4406831
2335,21,327268,4406845
2336,21,327280,4406860
2337,21,327292,4406874
2338,21,327303,4406889
2339,21,327315,4406904
2340,21,327326,4406918
2341,21,327337,4406933
2342,21,327347,4406948
2343,21,327358,4406964
2344,21,327368,4406979
2345,21,327378,4406994
2346,21,327388,4407010
2347,21,327397,4407025
2348,21,327406,4407041
2349,21,327416,4407057
2350,21,327425,4407073
2351,21,327433,4407089
2352,21,327442,4407105
2353,21,327453,4407127
2354,21,327464,4407151
2355,21,327475,4407175
2356,21,327485,4407200
2357,21,327495,4407226
2358,21,327504,4407253
2359,21,327514,4407282
2360,21,327523,4407311
2361,21,327531,4407339
2362,21,327539,4407369
2363,21,327547,4407400
2364,21,327555,4407434
2365,21,327562,4407464
2366,21,327569,4407497
2367,21,327594,4407608
2368,21,327603,4407649
2369,21,327607,4407671
2370,21,327612,4407693
2371,21,327616,4407717
2372,21,327619,4407743
2373,21,327622,4407766
2374,21,327625,4407792
2375,21,327635,4407884
2376,21,327640,4407920
2377,21,327644,4407956
2378,21,327647,4407973
2379,21,327650,4407989
2380,21,327653,4408008
2381,21,327656,4408026
2382,21,327660,4408043
2383,21,327664,4408059
2384,21,327668,4408075
2385,21,327673,4408091
2386,21,327678,4408106
2387,21,327683,4408120
2388,21,327693,4408148
2389,21,327704,4408176
2390,21,327716,4408203
2391,21,327729,4408231
2392,21,327742,4408258
2393,21,327756,4408285
2394,21,327770,4408311
2395,21,327785,4408338
2396,21,327801,4408364
2397,21,327818,4408390
2398,21,327835,4408415
2399,21,327853,4408441
2400,21,327871,4408466
2401,21,327890,4408491
2402,21,327910,4408516
2403,21,327930,4408540
